Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,wac,bac,iac,aac,nac
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Race Alone or in Combination [1] - White,Race Alone or in Combination [1] - Black or African American,Race Alone or in Combination [1] - American Indian and Alaska Native,Race Alone or in Combination [1] - Asian,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US10,10,Delaware,70936,12364,4335,1151,768
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US10,10,Delaware,614948,219371,8306,42387,1088
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US10,10,Delaware,685884,231735,12641,43538,1856
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US10,10,Delaware,35538,6666,2200,609,410
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US10,10,Delaware,318175,117576,4498,22123,584
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US10,10,Delaware,353713,124242,6698,22732,994
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US10,10,Delaware,37799,6073,2310,600,426
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US10,10,Delaware,298124,105040,3929,21056,524
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US10,10,Delaware,335923,111113,6239,21656,950
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US10,10,Delaware,73337,12739,4510,1209,836
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US10,10,Delaware,616299,222616,8427,43179,1108
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US10,10,Delaware,689636,235355,12937,44388,1944
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0400000US10,10,Delaware,36787,6855,2323,646,449
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0400000US10,10,Delaware,319167,119704,4533,22802,616
est72018,"July 1, 2018",female,Female,tothisp,Total,0400000US10,10,Delaware,355954,126559,6856,23448,1065
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0400000US10,10,Delaware,39240,6272,2458,620,459
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0400000US10,10,Delaware,299039,106896,4006,21948,525
est72018,"July 1, 2018",male,Male,tothisp,Total,0400000US10,10,Delaware,338279,113168,6464,22568,984
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0400000US10,10,Delaware,76027,13127,4781,1266,908
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0400000US10,10,Delaware,618206,226600,8539,44750,1141
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0400000US10,10,Delaware,694233,239727,13320,46016,2049
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,20704,5001,1508,588,310
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,111132,169134,2744,15138,429
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US11,11,District of Columbia,131836,174135,4252,15726,739
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,22279,4949,1629,534,381
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,108024,140093,2203,11109,394
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US11,11,District of Columbia,130303,145042,3832,11643,775
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,42983,9950,3137,1122,691
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,219156,309227,4947,26247,823
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,262139,319177,8084,27369,1514
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,20713,5001,1508,588,310
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,111137,169142,2744,15140,429
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US11,11,District of Columbia,131850,174143,4252,15728,739
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,22289,4949,1629,534,381
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,108028,140099,2203,11109,394
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US11,11,District of Columbia,130317,145048,3832,11643,775
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,43002,9950,3137,1122,691
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,219165,309241,4947,26249,823
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,262167,319191,8084,27371,1514
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,21143,5098,1512,626,323
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,111918,169402,2743,15284,432
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US11,11,District of Columbia,133061,174500,4255,15910,755
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,22672,5067,1657,575,389
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,108782,140370,2203,11232,411
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US11,11,District of Columbia,131454,145437,3860,11807,800
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,43815,10165,3169,1201,712
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,220700,309772,4946,26516,843
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,264515,319937,8115,27717,1555
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,22592,5504,1614,723,335
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,115273,170829,2788,15948,452
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US11,11,District of Columbia,137865,176333,4402,16671,787
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,24120,5463,1753,639,433
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,112904,141520,2203,11656,407
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US11,11,District of Columbia,137024,146983,3956,12295,840
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,46712,10967,3367,1362,768
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,228177,312349,4991,27604,859
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,274889,323316,8358,28966,1627
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,24089,5761,1662,780,366
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,118965,172921,2871,16641,453
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US11,11,District of Columbia,143054,178682,4533,17421,819
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,25497,5598,1790,719,450
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,116832,142816,2283,12190,429
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US11,11,District of Columbia,142329,148414,4073,12909,879
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,49586,11359,3452,1499,816
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,235797,315737,5154,28831,882
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,285383,327096,8606,30330,1698
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,25460,6084,1841,834,382
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,121772,175549,2938,17376,484
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US11,11,District of Columbia,147232,181633,4779,18210,866
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,27000,5885,2000,823,450
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,120347,144958,2324,12824,451
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US11,11,District of Columbia,147347,150843,4324,13647,901
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,52460,11969,3841,1657,832
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,242119,320507,5262,30200,935
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,294579,332476,9103,31857,1767
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,26774,6322,1905,816,410
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,124596,176909,2930,17953,505
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US11,11,District of Columbia,151370,183231,4835,18769,915
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,28067,6054,2142,795,434
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,123431,146200,2325,13439,473
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US11,11,District of Columbia,151498,152254,4467,14234,907
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,54841,12376,4047,1611,844
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,248027,323109,5255,31392,978
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,302868,335485,9302,33003,1822
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,28253,6578,1961,899,422
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,128192,178008,2905,18898,536
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US11,11,District of Columbia,156445,184586,4866,19797,958
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,29232,6185,2259,812,449
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,126358,147093,2337,14088,475
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US11,11,District of Columbia,155590,153278,4596,14900,924
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,57485,12763,4220,1711,871
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,254550,325101,5242,32986,1011
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,312035,337864,9462,34697,1882
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,29256,6687,2017,958,428
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,131514,178607,2958,19752,534
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US11,11,District of Columbia,160770,185294,4975,20710,962
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,30316,6296,2339,845,429
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,129770,147657,2393,14714,503
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US11,11,District of Columbia,160086,153953,4732,15559,932
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,59572,12983,4356,1803,857
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,261284,326264,5351,34466,1037
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,320856,339247,9707,36269,1894
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,30292,6762,2056,962,418
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,134782,178520,2959,20625,562
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US11,11,District of Columbia,165074,185282,5015,21587,980
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,31085,6354,2406,857,391
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,132861,147587,2411,15306,525
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US11,11,District of Columbia,163946,153941,4817,16163,916
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,61377,13116,4462,1819,809
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,267643,326107,5370,35931,1087
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,329020,339223,9832,37750,1896
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0400000US11,11,District of Columbia,31217,6926,2135,977,418
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0400000US11,11,District of Columbia,137590,177660,2936,21230,558
est72018,"July 1, 2018",female,Female,tothisp,Total,0400000US11,11,District of Columbia,168807,184586,5071,22207,976
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0400000US11,11,District of Columbia,32109,6456,2440,869,400
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0400000US11,11,District of Columbia,134925,147331,2431,15830,521
est72018,"July 1, 2018",male,Male,tothisp,Total,0400000US11,11,District of Columbia,167034,153787,4871,16699,921
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0400000US11,11,District of Columbia,63326,13382,4575,1846,818
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,11,District of Columbia,272515,324991,5367,37060,1079
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0400000US11,11,District of Columbia,335841,338373,9942,38906,1897
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US12,12,Florida,1999736,125751,28661,16950,5678
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US12,12,Florida,5683030,1565780,60830,293863,16100
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US12,12,Florida,7682766,1691531,89491,310813,21778
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US12,12,Florida,1946730,123100,32705,16379,6163
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US12,12,Florida,5463054,1445567,58277,256179,15475
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US12,12,Florida,7409784,1568667,90982,272558,21638
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US12,12,Florida,3946466,248851,61366,33329,11841
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US12,12,Florida,11146084,3011347,119107,550042,31575
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US12,12,Florida,15092550,3260198,180473,583371,43416
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US12,12,Florida,1999798,125764,28659,16950,5678
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US12,12,Florida,5683900,1566321,60833,293864,16101
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US12,12,Florida,7683698,1692085,89492,310814,21779
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US12,12,Florida,1947052,123134,32701,16380,6164
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US12,12,Florida,5463541,1446521,58285,256177,15476
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US12,12,Florida,7410593,1569655,90986,272557,21640
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US12,12,Florida,3946850,248898,61360,33330,11842
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US12,12,Florida,11147441,3012842,119118,550041,31577
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US12,12,Florida,15094291,3261740,180478,583371,43419
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US12,12,Florida,2012764,126711,28812,17091,5727
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US12,12,Florida,5682978,1572182,61117,295932,16140
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US12,12,Florida,7695742,1698893,89929,313023,21867
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US12,12,Florida,1960209,124115,32855,16479,6199
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US12,12,Florida,5463523,1452551,58524,257951,15446
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US12,12,Florida,7423732,1576666,91379,274430,21645
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US12,12,Florida,3972973,250826,61667,33570,11926
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US12,12,Florida,11146501,3024733,119641,553883,31586
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US12,12,Florida,15119474,3275559,181308,587453,43512
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US12,12,Florida,2075298,131927,29782,17769,6029
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US12,12,Florida,5697078,1606262,62052,306430,16596
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US12,12,Florida,7772376,1738189,91834,324199,22625
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US12,12,Florida,2021333,129773,33857,17278,6491
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US12,12,Florida,5481882,1487916,59497,267115,15931
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US12,12,Florida,7503215,1617689,93354,284393,22422
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US12,12,Florida,4096631,261700,63639,35047,12520
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US12,12,Florida,11178960,3094178,121549,573545,32527
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US12,12,Florida,15275591,3355878,185188,608592,45047
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US12,12,Florida,2135670,137984,30899,18685,6310
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US12,12,Florida,5714290,1638561,62983,316590,17135
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US12,12,Florida,7849960,1776545,93882,335275,23445
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US12,12,Florida,2077389,135349,35035,18094,6815
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US12,12,Florida,5499894,1515540,60382,275714,16435
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US12,12,Florida,7577283,1650889,95417,293808,23250
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US12,12,Florida,4213059,273333,65934,36779,13125
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US12,12,Florida,11214184,3154101,123365,592304,33570
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US12,12,Florida,15427243,3427434,189299,629083,46695
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US12,12,Florida,2202907,144025,31835,19565,6588
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US12,12,Florida,5728751,1665829,63486,326679,17584
